"id","fqdn/ip","port","severity","finding","cve","cwe"
"certs_list_ordering_problem","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","no","",""
"cert_caIssuers","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","1716724622","",""
"HSTS_time","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","includes subdomains","",""
"HSTS_preload","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","domain is NOT marked for preloading","",""
"HPKP","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","No application banner found","",""
"cookie_count","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","nosniff","",""
"X-XSS-Protection","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","0","",""
"Referrer-Policy","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","no-referrer-when-downgrade","",""
"banner_reverseproxy","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","--","","CWE-200"
"heartbleed","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","supported","","CWE-310"
"secure_client_renego","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","supported","",""
"SWEET32","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=832EFB53FC21BE4B565B5DF0C4F33A0129B66D3FB54D221035E0AB115A241A46","CVE-2016-0800 CVE-2016-0703","CWE-310"
